id	filename	md5	size	state
5b5d0bfb-4e63-46da-8a8d-65b488f2c994	TCGA-49-4488-01Z-00-DX3.341ea7ac-ee5f-4ad2-9d01-d81a4d2e9b13.svs	757ec66d898f0a1f6104054896adee4a	746589807	validated
5b708c75-ff81-41f0-afd1-7978db04e6cb	TCGA-49-6745-01Z-00-DX1.6bf8a38c-5e3a-4b32-8870-03bc06c0db80.svs	29613ca0fc13869e442f6182bb8db774	1329788857	validated
5c36a884-008e-4478-a3e9-7cc3d1e2afa0	TCGA-85-8277-01Z-00-DX1.ffad077e-e969-40ba-8504-2f2103911758.svs	4a0b61fee8465feb0daf73e2cb44a8b0	867975967	validated
5c384477-3b46-4f94-bb0e-a8970fe39bc4	TCGA-49-AAR2-01Z-00-DX1.1F09F896-446E-4C55-8D01-6C34A98AB1D2.svs	a46ee11929280574f79f8998827c5fc2	2235281529	validated
5c53ec53-ad81-42bc-84a3-3bc822fb60ec	TCGA-38-4632-01Z-00-DX1.5E05F85C-53BC-4280-8E7F-8B9DECEF849F.svs	97b06ed3f4a786608920a90c922c0ba0	214600715	validated
5cc3723d-5933-49bb-994c-a17916e58afc	TCGA-56-7222-01Z-00-DX1.f932abe9-4f5c-46d8-908b-29669681d2db.svs	4c631771fbfa710ab86a33eb80efb83b	356288971	validated
5cce9564-cf08-4bb9-90d9-16423e2dcd00	TCGA-33-6738-01Z-00-DX5.4af96952-d323-4d2e-9871-e590b7c5f59d.svs	5065c72f7d35fd33d8a4788e16a80f54	540160107	validated
5cd6573f-646b-4c8a-a296-928c67282d97	TCGA-05-4418-01Z-00-DX1.f3863ea5-564f-482f-9878-cc104cf69401.svs	42783bb3a8b7a8fd900ae6df0ed60499	565959286	validated
5d1ddc4b-4425-4b20-881a-fe2c4374c9cb	TCGA-05-5428-01Z-00-DX1.8018AD62-F1CE-4BFF-8EFD-3F2D4513FC11.svs	f5b00650440210922ee950380ba52304	8955412	validated
5d3cb2bd-8571-4330-bbe7-11c5cabe2bb2	TCGA-97-8172-01Z-00-DX1.812ab977-692e-42f8-af57-7ce9084ab045.svs	aaaa4264e81d7b0394f6e08f80fd4e25	1913574446	validated
5dca1624-e3a8-4d82-aaa1-aeb53cf2f57b	TCGA-58-A46N-01Z-00-DX1.5D51252C-5294-4E40-ABB2-31C3BE1039F8.svs	3e8dcbb8c7b62c39f4d2f5aeaf95da7c	1777440278	validated
5df4ddda-d17f-4976-a47d-a5afca453603	TCGA-49-4494-01Z-00-DX7.9f722476-622e-4374-9fda-ef35184f01e0.svs	c8ba4c97fd6a114a70575589010d9d74	511375417	validated
5e66945f-6454-4241-939d-48715451797c	TCGA-86-6851-01Z-00-DX1.0b13e600-fd7b-44a2-9ec2-26e9938fb7bc.svs	e61ab44f85515f53a3633e4626370e83	182094511	validated
5e670c3c-0466-42fa-9bf8-60a02c37dec0	TCGA-18-5595-01Z-00-DX1.75235488-2F6F-42CE-8D7D-0E9A360E1C61.svs	a154b678e5ac4b62729bfede9f06ba78	761393094	validated
5e872e6c-51dc-46e8-9e64-7d33adce3034	TCGA-86-8056-01Z-00-DX1.eee7e03a-842c-4a44-bff8-f7b906725605.svs	dd78f39122551863d443d4c012bd1121	160253401	validated
5ee160c2-4b98-4b49-8bc1-3aad5dc7f0f3	TCGA-51-4081-01Z-00-DX1.5971d87d-5181-4c7a-91ea-2dfad1bc5fca.svs	3f7ab44d773d209c739d6dc3eecefdd1	271567439	validated
5f24c92b-0689-401b-b0ed-ef9a220a6fee	TCGA-49-4494-01Z-00-DX1.2bf10e85-465a-4b17-abd7-3565f0e538a5.svs	b5bfa6e5c25794e9bef764a37124d919	1364561311	validated
5fd0783e-e727-4c9e-91b1-5cffd1fae500	TCGA-64-1676-01Z-00-DX1.3B8F1FAC-0FB2-45DE-AFA1-6ED451A4A61B.svs	935a36839469c00838c11f7437164b30	390849885	validated
5fd57ccd-039e-4a88-9103-6deb031ef3e9	TCGA-O2-A5IB-01Z-00-DX1.E34D0FEC-A9D3-4F7F-9977-C61FED37D2DE.svs	d3744231d09c2a59c17c08d260813d10	1478568237	validated
5fe67602-c929-4132-92ab-101d0efd2b02	TCGA-86-A4P7-01Z-00-DX1.37026DCF-5A81-4098-B444-C8A40CA168D0.svs	6fa5950081056e2c3bd7e743bac59b91	531198567	validated
6004f69d-8961-4d8e-81ad-c3e18ea2061b	TCGA-78-7633-01Z-00-DX1.f0cd4825-eb92-4098-954a-fbb1e4851660.svs	50e09a707e1b46cdea2c0a0fd4c2c873	1141218773	validated
6055a1ad-f9df-4ba9-9c09-f49663b3b0c0	TCGA-MP-A5C7-01Z-00-DX1.26E5FA5A-3E6D-4CD3-8FA2-F331B7012311.svs	5f4c280f4f946d156faf3f057ca78e41	950245937	validated
606d87f4-a76e-45c1-a17e-f5a5cb3dad9b	TCGA-33-4583-01Z-00-DX4.efa9cdaf-3a6a-4e31-9826-e90f6f3420b7.svs	cccd6684c9482427d321a4789b3694b5	1080252051	validated
607ae944-489d-4b2f-be0a-f91fe1ad2a43	TCGA-49-4488-01Z-00-DX4.17c00349-5908-4944-9dba-5efea9a5373a.svs	9f13bc16478d89f4ee655c71b923393c	569061709	validated
608e2269-04b4-4a20-aca8-d20f36800cc3	TCGA-60-2714-01Z-00-DX1.13f280a8-c8d3-48bb-8a38-49ce9ad9e1a2.svs	f6c5582eb0a1df715355c7e33adb6d86	637273841	validated
60c33db5-4d87-46a3-a7e1-05fa7ef0073e	TCGA-85-8580-01Z-00-DX1.1b942bbe-2c6e-4411-8609-1725e5cb93da.svs	a188cb8a7b6432fbcea41d008a214d46	938376989	validated
60d62a73-5a7f-44ba-8e1d-a7bb90b38be0	TCGA-86-A456-01Z-00-DX1.5C7CBF9B-0AE3-4776-9434-296AA0C605CC.svs	fbd18a78d4916057711dac66470e233b	668605473	validated
60e737e3-e9e0-4946-a99e-c45a676981dc	TCGA-44-7670-01Z-00-DX1.2a981dd6-0063-438e-b20e-b180b16e2b23.svs	ddb047e74877ad29b46dbcdf4c2b62ab	320838017	validated
60f1e4d5-1d88-4e40-a253-efdc98be680e	TCGA-78-7153-01Z-00-DX1.5190321a-f1aa-4c6e-b4b9-6767b779682b.svs	cc160acf598b9ce7d228b9330bb01e1f	1189152231	validated
612f5e1a-993c-4cde-9576-7f6fffd5a9fe	TCGA-33-4583-01Z-00-DX2.8fc10fa1-82b8-49c5-972b-e4303b4293a7.svs	1fb408414e0ecef239768dea5629f30a	1388972133	validated
616beba9-ec0d-4cee-b403-c81c3b8f67e2	TCGA-J2-8194-01Z-00-DX1.7700924D-B6AF-46A7-A7D7-B5C17A66C5F7.svs	1445b30243f588bbaecf99576d2b59de	3017731439	validated
6186d976-18c9-49e3-81d1-a1b70c06f3ba	TCGA-NK-A5D1-01Z-00-DX1.CE05BFD3-F0C6-4440-AD09-8569D2BB89FA.svs	6eec4c62e4395a0989645f9b3311096d	2957790413	validated
62553a28-d6bd-4a43-88ae-2be3d17cbff0	TCGA-NC-A5HE-01Z-00-DX1.57DE9D24-24C8-4EDF-942B-06777B003F68.svs	dc267b7b0d022e5fcad45dffd0266c1c	1099093795	validated
62b205d8-698d-42b7-b09c-a09caa2dcb00	TCGA-83-5908-01Z-00-DX1.381c8f82-61a0-4e9d-982d-1ad0af7bead9.svs	ae86d3d39581ee05fbcb5f71c2983fc6	583424411	validated
6368171b-5e51-4b59-ab5f-e67dd8a6f7be	TCGA-55-7573-01Z-00-DX1.43a4bbd2-6a3b-4910-9356-2d750a736817.svs	e52581f2152952d5d93c2116d14bb649	149807973	validated
6437464f-4369-445d-a3a3-969f2e73ea17	TCGA-85-A4JB-01Z-00-DX1.3CEC3662-68C1-4874-8273-540459B8F138.svs	5fc745e9afba07a45f4804741e7ea371	1692123855	validated
648ec677-4478-4461-a370-1c1886241e17	TCGA-55-6642-01Z-00-DX1.0487cfc6-8216-4da3-aae1-a35452e9e4f6.svs	3cc137a9631ffc0072db19a18e014928	160917245	validated
656e47e3-ca31-490b-9827-999f61691503	TCGA-86-8278-01Z-00-DX1.6500afef-f0f0-4e7c-a6c0-60da81993641.svs	f33d26f539bea120e660574a8091bfc9	483720657	validated
657c0ab4-e453-4b47-bc7c-c20d891edb8d	TCGA-85-7696-01Z-00-DX1.d8756b4c-819f-4a5c-b148-125b8c6b3c27.svs	342c0e7da7d02980859c1ee7821f8cd1	225441951	validated
65a9a48a-728e-4ad1-86bd-52c92c766f4e	TCGA-49-4506-01Z-00-DX4.9460a2c1-efe2-4095-9b0e-dfe0eda684ba.svs	0e77b032455f13de861695877fc87680	944812585	validated
65b7785c-7068-4a59-8c87-3af096ba27a9	TCGA-73-4676-01Z-00-DX1.4d781bbc-a45e-4f9d-b6b6-2265282dff99.svs	bc294597a403b18ace935673db22327e	1945577079	validated
664448aa-faad-4e00-bc31-73c3c833fd57	TCGA-55-8090-01Z-00-DX1.83f86d5f-7cb9-443a-a812-b19ba4aea836.svs	64fffb2b3badcdc3c8496543d5d68f7d	78626651	validated
6697f93e-7a51-45c8-ada4-baa6d0b9d43e	TCGA-44-6777-01Z-00-DX1.aca7b23d-a601-4476-8bfd-eb46f0b6a96e.svs	88889ad720625fa058b5b57c392cfb62	304926153	validated
66f3157d-43fe-43aa-a867-6c6f5119c3eb	TCGA-49-AARE-01Z-00-DX1.3559B3A9-6699-472F-B731-1BD9F93EE82A.svs	a610f2e792119dc1cdd93cab90fb529d	857910053	validated
66f599cc-5cb7-4406-bfb9-5e685a1b5bea	TCGA-22-A5C4-01Z-00-DX1.54058689-5CA5-4F92-B18A-86208C24C87D.svs	44f4f5b127aa20a8bd6a242be11d7cfa	1663844325	validated
67072631-0820-4d75-be89-10f4f129f8de	TCGA-71-8520-01Z-00-DX1.EAE99132-A397-4B4D-8B09-CBB774A7B62F.svs	449fe70380676f0e74b357ba882dfa56	1110681957	validated
6713c5ea-1fd0-483c-8b79-968ad9c6b5b3	TCGA-39-5027-01Z-00-DX1.54a3e035-7178-4786-870b-1f6adfb82331.svs	d0729fc8609843c04079ab0da9332b28	370156183	validated
6766550d-1ff6-40dc-a729-2f819a67d1c7	TCGA-67-6215-01Z-00-DX1.c014ffaf-6db8-42ef-a50c-9de98d6a5345.svs	b5adab9065054e8565783effd484f60d	271207257	validated
67d47e6e-4a19-4c5b-b29f-b0e5c567e363	TCGA-22-1016-01Z-00-DX1.807510FD-222D-4E65-B261-3EB0815F8A50.svs	65d358a7a410c7d67fbd6ba11ce77a8c	572665473	validated
6844713d-8d4f-4199-b857-b3173ac603cf	TCGA-85-A4QQ-01Z-00-DX1.321B5149-FC07-434D-9819-3F8821D77849.svs	eaa66dd122abb33c3811b51a00e69ae4	575056779	validated
687cbcdf-bc99-4c9f-b8f9-14276f18ddb4	TCGA-MP-A4TC-01Z-00-DX1.C7DB4A7F-F6B8-4FA0-84C1-9B87D41C7749.svs	b1acf7f4f9093f7ebe7e7df4ed551a73	1334259207	validated
6884c1eb-ae78-4a00-9040-e9df131d7ece	TCGA-22-5489-01Z-00-DX1.0518AF53-5642-40FB-A631-4C50D7707C8F.svs	f85f99a467b38f5460a2cfea7539d64c	1056213489	validated
68a8f60e-8591-4f6c-9b68-9e620d8c575b	TCGA-94-A5I4-01Z-00-DX1.F0CE4558-63A7-45FB-BA8C-1B20AB29A847.svs	0da0f04c10af660c1c4285b049c17284	2136536150	validated
6915144d-5ee8-4e32-83ea-9bdd49d213dd	TCGA-22-0944-01Z-00-DX1.3DC7624F-2D59-40D5-9E1F-95FCCD80D0C4.svs	48ccf782e742dffaa31d4650c1516dde	1483589451	validated
69ddba92-560a-4870-a21e-7ee927a5a85d	TCGA-MN-A4N4-01Z-00-DX2.9550732D-8FB1-43D9-B094-7C0CD310E9C0.svs	64ddf28faa180dc1b4d0e7bb9f7d4d53	1845877287	validated
6a2c8c7a-c304-4bd3-8768-6d05089ba9c4	TCGA-49-4512-01Z-00-DX3.2f6ec7bc-0dac-4be0-95fe-4071a93a856f.svs	752fc55c5dfc1c1c11bfe038985c3128	682114845	validated
6a46235d-12d0-45bf-b6ad-297018230409	TCGA-78-7166-01Z-00-DX1.d19ad2d9-b006-4a13-ba54-2fec234c2373.svs	f5efb5ab221ae4caff86c2abd2cff411	1098067977	validated
6a4e9cf8-71bc-400c-9b71-741956164ef2	TCGA-66-2744-01Z-00-DX1.e67796a0-fc9e-4137-8cbf-fae91ea90a7c.svs	61ef0982b829956f6325644ace0d18e2	213946235	validated
6a514241-b026-4619-9c16-d7f80b65e4aa	TCGA-34-5929-01Z-00-DX1.a461aed7-0ba9-44dc-8f5b-941cb57aa855.svs	8ac74c5325be8bfd9a7ea11f524d3271	707380523	validated
6a8f6f3b-5f74-4949-9d11-bc589430b7a1	TCGA-J2-8192-01Z-00-DX1.A784F381-7906-480F-99A1-0B88005953A0.svs	b0f0fb9f3c7ae99560321f9b46c57a91	4085552795	validated
6ae3e2ad-268e-462b-8198-012e8244fd03	TCGA-L4-A4E5-01Z-00-DX1.C2A5EF71-1F40-4E34-AC30-58D7121C1338.svs	747588371a44b9733b13abcd531069e4	1714962765	validated
6aec24b9-a1b0-43ca-99bf-873ec16aa463	TCGA-86-8672-01Z-00-DX1.94ca1954-921d-4ef6-a078-4e0fcb09157f.svs	537154927785fc0e57368d4cd0fb12cb	738199167	validated
6af53265-348b-469f-a793-32282d375c5d	TCGA-33-4533-01Z-00-DX4.b7cd127e-4d9c-45dc-bd5e-e95343819e4c.svs	ff0a26bb697aa5265c9f17a7e44e8cba	596937051	validated
6b5aa2c3-a835-4934-984a-c1210c220f4e	TCGA-NC-A5HQ-01Z-00-DX1.E7FA7F88-2B81-4EBD-8A48-883BD6953428.svs	fc22579ffcdc26d66401b5779ee2b7bf	2389276927	validated
6b95c931-c298-44c6-86b5-5e2aec5f95a4	TCGA-49-4490-01Z-00-DX2.1b491bd7-60d2-40a6-96cd-01385bce2b0f.svs	719a118b3dc47779b080bc697c1d6213	593152421	validated
6bc18ad2-3988-4f54-877c-a794a7556acf	TCGA-39-5040-01Z-00-DX1.F314DFF3-AEBE-4171-8F04-5D2A61FDE208.svs	d6e052481db7d92d0e2c2f5434058b61	637389638	validated
6bd1b183-2a54-488b-87fb-21bace676a24	TCGA-85-7698-01Z-00-DX1.bc8a89a7-356e-4913-9632-627774730f48.svs	513853a972ddb8bb206cada770e181c4	401571869	validated
6bdb241d-1561-430d-90c3-294288e04163	TCGA-49-AAQV-01Z-00-DX1.4CC37621-C952-4684-96E3-9B97CDAD8056.svs	f6536bc56e945afa2f8844803312f982	1893591771	validated
6c04d754-76a1-478a-8586-dc9c481abbca	TCGA-21-1079-01Z-00-DX1.fb8e44cd-f73f-48a4-82d2-34f334d79f53.svs	3a8cdbb7ef6e7eb27b1dfa9315cd090f	140972185	validated
6c06a914-42d7-40be-90eb-38ce9cb1659f	TCGA-85-A4QR-01Z-00-DX1.B5E18F89-D5B4-4F51-BC7E-9FA868A6A443.svs	8f67fc0e5a4b612d4aa6ef8949922419	597469183	validated
6c124f7e-37dc-432c-8fa5-6390b73ea43c	TCGA-66-2727-01Z-00-DX1.cab55166-3a9a-4f2e-9f7a-33859ab32d12.svs	70c39279a97254398b5a7a465f9f7652	226573185	validated
6c1f2354-4a0e-4275-b85d-445d8842688a	TCGA-66-2770-01Z-00-DX1.c11eb894-06a2-4bd0-92da-70fe024b07f1.svs	f13e701a2b25770bf636d4b19a3aa38e	195958957	validated
6c2b78d9-9687-4db3-8fc4-9589646d38bb	TCGA-43-A475-01Z-00-DX1.48694B33-6070-4D6E-9CE4-BDEF072500A1.svs	53b2aa5f30809d29b9647deebcbe1fba	328278259	validated
6c60be32-186a-4522-8f97-7484be1219ea	TCGA-49-4512-01Z-00-DX2.341d7ff7-15e1-44f1-8818-b117fe98ca99.svs	f87a65b57625b257c08cb6db748d5197	762610413	validated
6ca3bbd6-9ea7-46b9-9dda-ae883cc5238a	TCGA-55-A492-01Z-00-DX1.31B23842-7F8B-4311-88DF-C51CB4F54AED.svs	353a4009f3ccaba206132e56364e1f55	456975854	validated
6ce744ff-938d-4419-a6bd-f5d027210521	TCGA-86-8074-01Z-00-DX1.0c34b434-8701-4060-a4ea-08a72371ee1e.svs	942ddb639f5dda1576b8090f3011cf5a	532458405	validated
6d020be6-7b72-4cbc-9e86-eaffef1160ee	TCGA-85-8072-01Z-00-DX1.3a0ad5a6-c93e-428c-94e7-809ceaf01ef1.svs	593f3cf1a18a4df88281af0da9ae55bc	392810911	validated
6d6499fe-9710-4e8e-a957-e5b4d86c6ddb	TCGA-34-2604-01Z-00-DX1.C04E4FF6-6E62-432D-AD1E-D0AACAA66875.svs	ceb9203fb9751145dcc4056e2f800850	1545162055	validated
6f4f7d95-4963-45d0-bd0c-0083df161171	TCGA-05-4396-01Z-00-DX1.49DD5F68-7473-4945-B384-EA6D5AE383CB.svs	7696b9ff61c2e28532abe4cd41bd6a67	465271414	validated
6f5aa34c-a6d4-48fd-b59d-af58c8690bad	TCGA-78-7536-01Z-00-DX1.6b066140-8b82-40a5-bd48-430eeb4463fe.svs	203c8917c099f14688327693bb216c73	1515384201	validated
6fa69ac5-749d-45e0-8e23-bf95cf694417	TCGA-60-2721-01Z-00-DX1.8ea139d5-018b-4a66-915e-4784c808742e.svs	e4a8baa327b57e1253c0a3d1bd2cced1	1734807929	validated
6fd0bbb3-39ac-4ac9-8d3f-12b7b331b07b	TCGA-86-7953-01Z-00-DX1.847865ce-df59-4677-bac2-ee88a258fe4e.svs	d63bb217dddbc811bb3f8be84b270af5	817572173	validated
703491b9-e1bf-498b-a295-4293193bdaad	TCGA-85-7950-01Z-00-DX1.ddf7d987-7e4f-4327-83d5-0047e2806ed1.svs	358552215e27617cfa122fb4c222052a	551042779	validated
703c324d-0427-4f5f-ba30-89d191ee5b85	TCGA-34-5241-01Z-00-DX1.7abc4737-9a9c-4270-8297-58ea167cea63.svs	b33b798211a6426afbbc486412d90b6f	822982383	validated
70646603-4449-4d1d-a142-b8f11485bd00	TCGA-86-A4JF-01Z-00-DX1.22828B15-D68E-4300-A3A8-FBC11B319BC5.svs	4d7b77a043b1058e368724c5eaf06422	1830786761	validated
70a1bbb8-aef5-411c-b3f3-6b3553e73a0a	TCGA-49-6742-01Z-00-DX3.789aa445-e63f-4e6e-900a-0f47f44af6b7.svs	93669398beef293d0393de64d463c340	1442971307	validated
70a24c1f-f186-4a40-b592-8be006d481dd	TCGA-51-4080-01Z-00-DX1.fd660ce3-3e30-4907-b54a-81002ec071f2.svs	599f05b381900d176fd61cd31fd6b92d	978395175	validated
70aeab37-2dc4-4e2e-b0e4-c707d7aac264	TCGA-50-5942-01Z-00-DX1.da1b1274-8740-4c79-adf9-25800913eafa.svs	78b21f7419a510832f9640ecf779a71c	1232938399	validated
70bacff1-a535-4891-97c0-9b6df18dc577	TCGA-56-7730-01Z-00-DX1.6f127663-c517-4b5d-99a6-a3cd314304b1.svs	26a063a5d441cd21276b6ba6dc8e93c2	396351083	validated
7126f929-8227-4808-a205-72d65f4a2b8a	TCGA-66-2737-01Z-00-DX1.3c508c22-fadc-4b05-ada4-b447b21e098c.svs	9cf40cf9edcd6fcc891988713d599a30	252797791	validated
7199951e-fa1f-4357-b088-bcb14af47078	TCGA-34-2605-01Z-00-DX1.4DC249E9-26AD-4C0A-918C-3BC6C2DACDD0.svs	5f8b1484880f29eff999ea1ba0760413	1180651447	validated
71b71099-baf0-4d4c-a7b7-059ef8a03b3b	TCGA-85-8070-01Z-00-DX1.54e7edf1-28d3-4fd5-bab3-951e58620386.svs	f1560a985b38f7cca77c2ded782443d0	515846559	validated
71d13d0d-c543-4c13-9486-95d807019903	TCGA-68-7756-01Z-00-DX1.15BEAECF-8C36-4761-85A8-EC9E54B61A0C.svs	cab12630d712258f242da868e803dba6	1574437617	validated
72178572-87c7-4411-940d-ec23e188c47c	TCGA-O2-A52S-01Z-00-DX1.65C217A1-6757-433D-AF35-7F0923023095.svs	602da3cfc5007b92a8cf3ec6e9fe150d	2060930239	validated
723d973a-8b4c-47ec-9309-67bd1381e617	TCGA-78-7540-01Z-00-DX1.25c29857-0d5f-4e52-be0c-32c6686b653f.svs	eee50b809eaea8730c6bb9d15ccc0236	530704767	validated
725c508b-fc50-4fc1-8c62-78400b9948f4	TCGA-73-4675-01Z-00-DX1.1027587f-8ec4-4b8c-8768-ff7b669683e0.svs	a6da88bfead0f2acc7f565e41c39fe9f	897954085	validated
72bf1862-4476-4be6-8a47-db2d56025512	TCGA-56-8629-01Z-00-DX1.6F79BFD6-36B0-46F4-918B-2F4FF083E3E3.svs	9c49f711e02d0b6633a6c316256312b5	222847204	validated
731882a9-d685-4d2c-9318-a29d58d040bd	TCGA-LA-A446-01Z-00-DX1.0DC9ABAF-2FED-4F4E-B453-299441CEC607.svs	6ce8b7a1b9c911662cea4fb897e9c7d2	1560213675	validated
73c4cf4d-8dc6-41fb-bdeb-2b61fbcec329	TCGA-34-7107-01Z-00-DX1.c72202e6-740d-4891-945c-f360f7c56bc9.svs	a4d61c5ee301f0f6cf924c2901485bf9	463659549	validated
7400b48d-21d7-41f5-8270-e9e71f4362ed	TCGA-22-5482-01Z-00-DX1.901F90D4-1F4E-4344-925B-37B7DD78B751.svs	60adb3f5b4839ff31922c87d6e0ff659	1301372591	validated
74338019-9a08-4d2d-a133-9164b0f86a76	TCGA-95-7567-01Z-00-DX1.982FF122-A440-4949-926C-B58AF8381090.svs	36ce6a1fa0bab423b18d491b7a5128da	1521602928	validated
7508c2b4-1ce8-4c38-a74d-97b799b7de35	TCGA-77-8008-01Z-00-DX1.29c3c1c6-7602-40c6-bc86-b40132df9309.svs	ca6364e9b4a56b07cf6547a660af20cd	1133157061	validated
7517774c-6719-482a-b519-05497a53f528	TCGA-55-6969-01Z-00-DX1.713df9f6-1a91-4e0e-ad43-42e66dcca191.svs	bacbd3e0f6bf680b9352cdb95dffd569	404518837	validated
753e1058-222e-48bd-820a-2768a4ad400f	TCGA-66-2787-01Z-00-DX1.5a4bb006-181e-417c-9868-4767f68f691a.svs	0bcfe548b4d20166aa4686009df2d54d	139771145	validated
755851ba-ca30-469a-8475-5d0546764446	TCGA-05-4426-01Z-00-DX1.4c9da782-f4aa-4c4f-b3aa-fae2259f236f.svs	28deaed878608ed218617d89ca3111e6	394911248	validated
75855829-1811-4092-8acd-3ca84e46e69e	TCGA-55-7816-01Z-00-DX1.A58C6196-E1A0-48B3-9B77-2EDCD7A43CBA.svs	4fc7e93338a328af15f5a2e8485ec531	734709043	validated
766cf7a6-0288-49a8-a2b6-a1174d056d4c	TCGA-77-A5G1-01Z-00-DX1.ABE53201-3FAD-4F05-9F2B-91BA6257569C.svs	a528830620371751be2dc2229fee50b9	2719889971	validated
76bb40df-3bfc-4ec8-9d09-af8a05d67fe7	TCGA-22-5483-01Z-00-DX1.79EF4B70-4703-4FF1-81CA-20014A932437.svs	47179de15be06ba3af9d5d7df1128d99	1249837909	validated
76bf3b93-3519-45d8-b9d2-a3ed0c91a55e	TCGA-69-7761-01Z-00-DX1.aa7ef5ef-8162-4961-a923-3a29646efba3.svs	eca87efd16a2b14c41eee91184f2fbe5	1279682839	validated
76cb977e-274f-4671-a11e-dfcd60236602	TCGA-53-7624-01Z-00-DX1.51b4de19-3531-4bcb-b822-fa966480f2ad.svs	9a561ff9d276549b4bac2bdda4435dc5	921393831	validated
76f823ce-88fc-4e97-8eaf-52cd4d65fe9d	TCGA-NC-A5HI-01Z-00-DX1.7C40C0F4-E3A3-4B86-A54E-3347E8CB8BBA.svs	9563263b4e2e33737afd6d821b25fe28	2290948017	validated
772a7bda-6db9-45e5-b518-afbaef63a66a	TCGA-55-6981-01Z-00-DX1.5fecd134-42a0-40a2-be75-1e8bd14c5b30.svs	4da8a9ba114316b01310fe84f129dc52	163180015	validated
7774f3ec-d201-43eb-b823-eb7031a62ba8	TCGA-33-AASI-01Z-00-DX1.71BC119D-9916-4214-9294-26301F2E430F.svs	6a5d660ac30155493cfaa88b4daacd2f	1954413763	validated
77a3006c-12bc-4b55-9fbf-7c4731175f7d	TCGA-85-6175-01Z-00-DX1.102f9bad-4084-4e3a-99e9-91e026ad9a62.svs	26bed87911cf3f531988fd490d3c4e97	257720055	validated
77cb0c95-63bc-4cee-a472-af7703ad542d	TCGA-MP-A4T7-01Z-00-DX1.C74D7A5B-1D1A-423B-85CA-C11E0CCF5873.svs	6676cadec90aaacc014eb164566824ba	886086757	validated
77cbfa8e-6ef8-477c-8cce-e2b4a2aa873b	TCGA-05-4390-01Z-00-DX1.858E64DF-DD3E-4F43-B7C1-CE35B33F1C90.svs	4a95917538dbf11aff103706a09cfdbd	11234386	validated
789766cc-6a6f-46fa-8cb0-941ce7932cd2	TCGA-66-2766-01Z-00-DX1.05729d5f-7c12-44e1-9a61-90296f555e89.svs	40bb6f1d9c23d53cea2e2d9550c4ce08	414843821	validated
78a0fb11-4153-4240-9ac4-1c39411aed56	TCGA-63-A5MS-01Z-00-DX1.F58D7779-B8E0-4086-AF14-256B812F83CE.svs	5b6f45738556e08143c1b04c18870fe0	245714002	validated
78a1555b-9ca5-45cd-ab7e-2a7cbe038852	TCGA-55-6971-01Z-00-DX1.6c790768-8252-466a-95e1-97d2086a8132.svs	a318a6c064492e4760ba26b5a3247a1f	141162383	validated
78b514e7-b840-4d28-b990-21875d75f1d9	TCGA-49-6742-01Z-00-DX2.2c6b4df0-867d-40c5-8bee-14e2d219224b.svs	3b115f788caa8e0679618ec63656854a	1501773089	validated
78ced928-69e8-4575-bd52-61a3671b4eb5	TCGA-38-7271-01Z-00-DX1.EF258BEB-8DEA-483E-823A-1E0B90AAA392.svs	6464ca80ca27b42e4b976a119d40f3d6	250015391	validated
79dbc1db-7be5-45cf-a02a-859bc7acde7d	TCGA-85-A513-01Z-00-DX1.9C4C6BA2-BBEB-4EC6-9A70-65B1F6198E1F.svs	f916765fde28b1343c8cbef71132a17d	560518689	validated
79f23020-784a-43d5-9170-a8965c737397	TCGA-78-8648-01Z-00-DX1.D3EAEF8E-E739-490F-BF48-A4796B0C0E7A.svs	6bdc7498176d79aba8821931108d442c	1973752885	validated
7a1d0129-91ed-4ad5-b745-6a768b16d9ba	TCGA-49-6743-01Z-00-DX4.5ea81023-1372-48ed-88a8-374e2394d7f7.svs	49d3e1367845deaf935daf93ef8c1b27	579216467	validated
7a93701f-f804-41b6-9cb4-867867fdecfa	TCGA-33-4583-01Z-00-DX5.e2724cf8-d3fd-4ad2-9732-4ba02220d053.svs	1effedf8dc0fdb4ffca65b5d24c4c22e	616658151	validated
7af5bb7e-9791-4a60-abc7-9b835f092039	TCGA-80-5607-01Z-00-DX1.94C9CF78-2F79-4A0B-8939-1CD9B915222D.svs	63218ecc2520550b32d404fd72879e7f	398188856	validated
7b0d6db2-e933-4453-902e-694c973ca85a	TCGA-33-4547-01Z-00-DX1.7009df06-03f9-497a-b7bd-f8ef4244d152.svs	17295569bba0a7dd7ec9c4273b43596b	662500999	validated
7b8c228a-cb22-4ab7-ac32-c83cbb52b9da	TCGA-64-1679-01Z-00-DX1.f9fd24ef-d51c-4530-9fb5-e8a8f09dba73.svs	7f6820dd801b4387612a6f58d63aadff	250303701	validated
7bad031c-6cb8-4211-acba-afe8cbb7221e	TCGA-69-7760-01Z-00-DX1.7fc295e3-5bfc-4017-801c-491489d0eb34.svs	36f8fd2b2f5e035ced84b8e7f05c2b40	751103315	validated
7be19b0e-96c6-49eb-91df-aeb1c1404172	TCGA-78-7148-01Z-00-DX1.aac94f79-77f2-45e6-b0c3-0b103fecbb22.svs	e73aa5c8b7398997f85c6583c65a01ea	1017350003	validated
